rep,gen,obj1,obj2
0,169,169.0,0.0
0,170,170.0,14.944442495105832
0,171,20.72525939017365,14.939688348830252
0,172,20.72506810589097,0.0
0,173,173.0,0.0
0,174,174.0,0.0
0,175,20.722946897012378,0.0
0,176,176.0,0.0
0,177,20.715102643516534,0.0
0,178,178.0,14.933558935725593
0,179,179.0,0.0
0,180,180.0,0.0
0,181,20.701477613851022,0.0
0,182,182.0,0.0
0,183,183.0,14.933241154453988
0,184,184.0,14.933050246971717
0,185,185.0,14.932896961155897
0,186,186.0,14.929727134528633
0,187,20.691778128572707,0.0
0,188,188.0,0.0
0,189,189.0,14.929727134524526
0,190,20.66364851616507,14.929203403191408
0,191,191.0,0.0
0,192,192.0,14.92871123757277
0,193,193.0,0.0
0,194,194.0,0.0
0,195,195.0,14.928479400213568
0,196,196.0,0.0
0,197,197.0,0.0
0,198,198.0,0.0
0,199,199.0,0.0
0,200,20.643815121476187,14.928334807221702
0,201,201.0,0.0
0,202,202.0,14.926044233950698
0,203,203.0,0.0
0,204,20.634001757164132,0.0
0,205,205.0,0.0
0,206,206.0,0.0
0,207,20.621131544830508,0.0
0,208,208.0,14.924973079562314
0,209,209.0,0.0
0,210,210.0,0.0
0,211,20.618531519891913,0.0
0,212,212.0,0.0
0,213,213.0,0.0
0,214,214.0,0.0
0,215,215.0,14.924923627209758
0,216,216.0,14.924862801778602
0,217,20.60026346456094,0.0
0,218,218.0,14.924280413035717
0,219,219.0,0.0
0,220,220.0,0.0
0,221,221.0,0.0
0,222,20.599350467633805,14.924224030276228
0,223,223.0,0.0
0,224,20.595322832347033,14.92403745251756
0,225,225.0,0.0
0,226,20.5918619246756,14.92401161828046
0,227,20.591110656785897,14.92205821274694
0,228,20.58013785972916,0.0
0,229,229.0,0.0
0,230,20.557461404300994,0.0
0,231,231.0,0.0
0,232,232.0,14.922058212741142
0,233,233.0,0.0
0,234,234.0,14.922058212739913
0,235,235.0,0.0
0,236,236.0,14.922058212739557
0,237,237.0,0.0
0,238,238.0,14.922058212738456
0,239,20.543115424371948,14.921004954115325
0,240,240.0,0.0
0,241,241.0,0.0
0,242,242.0,14.9209375690629
0,243,20.542853314884088,14.919508162604643
0,244,244.0,0.0
0,245,20.535158526435485,0.0
0,246,246.0,14.918786076625523
0,247,20.534345194074984,14.918587976067315
0,248,248.0,0.0
0,249,249.0,0.0
0,250,20.534331678307268,0.0
0,251,251.0,14.91784155018076
0,252,252.0,0.0
0,253,20.53360276996292,0.0
0,254,254.0,0.0
0,255,255.0,0.0
0,256,20.531436591038542,0.0
0,257,257.0,14.917715310240439
0,258,258.0,0.0
0,259,20.51766766810025,14.917673440188025
0,260,260.0,14.91734257397109
0,261,261.0,0.0
0,262,262.0,0.0
0,263,263.0,0.0
0,264,264.0,0.0
0,265,265.0,14.91697764799104
0,266,266.0,0.0
0,267,267.0,14.916912159357395
0,268,268.0,14.916827232961914
0,269,269.0,0.0
0,270,270.0,0.0
0,271,271.0,0.0
0,272,20.500153309299687,14.91660912583734
0,273,273.0,0.0
0,274,274.0,0.0
0,275,275.0,14.916596674825882
0,276,276.0,0.0
0,277,277.0,14.916511030785877
0,278,278.0,0.0
0,279,279.0,0.0
0,280,280.0,14.914361246941837
0,281,20.499499334377397,0.0
0,282,282.0,0.0
0,283,283.0,14.911929571226587
0,284,284.0,0.0
0,285,20.498614640709093,0.0
0,286,286.0,0.0
0,287,20.49698035551376,0.0
0,288,288.0,14.911667818819964
0,289,20.49489166834455,0.0
0,290,290.0,14.911574395222118
0,291,291.0,0.0
0,292,20.49406955939299,0.0
0,293,293.0,0.0
0,294,20.488407537360423,14.911556114950137
0,295,295.0,0.0
0,296,296.0,14.911516958123343
0,297,297.0,0.0
0,298,298.0,14.911496145339491
0,299,299.0,14.911481731338753
