rep,gen,obj1,obj2
0,133,9.09758814768e-312,84324019.0877234
0,134,18.83231144350516,83221586.80535974
0,135,18.71285730318133,9.097588149655e-312
0,136,9.09758815005e-312,77263292.92723344
0,137,18.552350120696,74022677.77540901
0,138,18.4561633524121,9.097588152026e-312
0,139,9.09758815242e-312,9.097588152817e-312
0,140,9.09758815321e-312,9.097588587357e-312
0,141,9.097588153607e-312,66984779.70331471
0,142,18.446680718804206,61727486.51847902
0,143,18.382196063021716,9.097588155583e-312
0,144,9.09758815598e-312,59006070.95457743
0,145,9.09758815677e-312,9.097588157165e-312
0,146,18.23581686831858,9.097588157955e-312
0,147,9.09758815835e-312,9.097588158746e-312
0,148,9.09758815914e-312,58645198.89202322
0,149,9.09758815993e-312,57286472.11080661
0,150,18.018020035436198,56936913.553559
0,151,9.09758816151e-312,50981617.210042804
0,152,9.097588162303e-312,9.0975881627e-312
0,153,17.777881244317083,49991570.00838949
0,154,17.632414764081805,47409077.45421036
0,155,9.097588164674e-312,45319858.92819809
0,156,9.09758867186e-312,9.09758867226e-312
0,157,17.60891612645359,9.09758867305e-312
0,158,17.396995434668046,42925107.90597921
0,159,17.308978908189673,39407637.775170766
0,160,9.097588675024e-312,9.09758867542e-312
0,161,9.097588675815e-312,9.09758867621e-312
0,162,9.097588676605e-312,38842097.07067241
0,163,17.08962595874378,38531545.5788574
0,164,9.097588678186e-312,38316129.502841875
0,165,16.953551035951318,36054496.17510939
0,166,9.097588679767e-312,35839101.9336206
0,167,9.09758868056e-312,9.097588680953e-312
0,168,16.935758784960203,9.097588681744e-312
0,169,9.09758868214e-312,9.097588682534e-312
0,170,16.72844374260633,33428749.18857339
0,171,9.09758868372e-312,30836982.297616716
0,172,9.09758868451e-312,9.097588684906e-312
0,173,16.695168696086576,9.097588685696e-312
0,174,9.09758868609e-312,29388251.244379506
0,175,16.579449008708746,28744188.535585623
0,176,16.422249756428883,25479442.032818668
0,177,9.097588688463e-312,9.09758868886e-312
0,178,9.097588689253e-312,25265530.82293558
0,179,9.097588690044e-312,25034350.82367801
0,180,9.097588690834e-312,23078868.814971104
0,181,16.28823713943775,9.097588631784e-312
0,182,9.09758863218e-312,9.097588632574e-312
0,183,9.09758863297e-312,22935938.454561617
0,184,16.108876350020424,9.097588634155e-312
0,185,9.09758863455e-312,9.097588634946e-312
0,186,9.09758863534e-312,21898539.034500547
0,187,15.996708217660348,20510922.254220236
0,188,15.772421188802149,20051374.54951395
0,189,9.097588637713e-312,9.09758863811e-312
0,190,9.097588638503e-312,19870700.39689172
0,191,9.097588639294e-312,18748326.103704423
0,192,15.660610042997034,9.09758864048e-312
0,193,9.097588640875e-312,9.09758864127e-312
0,194,15.48742357982586,17710816.286249354
0,195,9.097588642456e-312,9.09758864285e-312
0,196,15.317674477048534,12971339.833930574
0,197,15.2187667259651,9.09758864443e-312
0,198,9.097588644827e-312,9.09758864522e-312
0,199,15.150695640307159,12786470.1919945
0,200,9.09758864641e-312,12147539.176281761
0,201,14.986805077883886,9.097588647594e-312
0,202,14.830905814433168,9.097588648384e-312
0,203,14.8005611680025,11123474.47831247
0,204,9.09758864957e-312,9.097588649965e-312
0,205,14.715680612986276,9863021.710857844
0,206,14.694773992843569,9.097588346016e-312
0,207,9.09758834562e-312,8969271.341125082
0,208,9.09758834483e-312,9.097588344435e-312
0,209,14.554306044499082,9.097588343645e-312
0,210,14.536966368428745,8924748.819849946
0,211,14.41424051836208,8130014.573316264
0,212,9.09758834167e-312,9.097588341273e-312
0,213,9.09758834088e-312,9.097588340483e-312
0,214,14.387337924392812,9.09758833969e-312
0,215,14.300738077020183,7873332.094055537
0,216,9.097588338506e-312,9.09758833811e-312
0,217,14.169740809074591,9.09758833732e-312
0,218,9.097588336925e-312,6861738.506794559
0,219,14.137394175372876,9.09758833574e-312
0,220,9.097588335344e-312,6685011.608270694
0,221,14.101024521132517,6668895.9449265925
0,222,14.044022730940142,9.09758833337e-312
0,223,13.93593900342887,6436979.684021908
0,224,13.760263662281323,6435340.739523731
0,225,9.09758833139e-312,6105447.946334628
0,226,13.50628914031319,5886583.584004993
0,227,9.09758832981e-312,9.097588329416e-312
0,228,13.427656847074251,5364875.515651716
0,229,13.333110903267926,9.097588327835e-312
0,230,12.901037491164786,9.097588083727e-312
0,231,9.09758808333e-312,5141534.167614821
0,232,9.09758808254e-312,9.097588082146e-312
0,233,9.09758808175e-312,9.097588081355e-312
0,234,9.09758808096e-312,5006484.86119869
0,235,9.09758808017e-312,4743853.844830599
0,236,9.09758807938e-312,4638980.307588067
0,237,9.09758807859e-312,9.097588078193e-312
0,238,12.901037491164782,4463364.748408199
0,239,12.878688059270559,2873503.8329363475
0,240,9.097588076217e-312,9.09758807582e-312
0,241,12.848911459255067,9.09758807503e-312
0,242,12.795148928457053,2686439.6874205675
0,243,9.097588073845e-312,9.09758807345e-312
0,244,12.708910386512517,9.09758807266e-312
0,245,12.643466441797438,9.09758807187e-312
0,246,9.097588071474e-312,2624785.2790130526
0,247,11.95205307422617,2385754.0293806707
0,248,9.097588069893e-312,9.097588069498e-312
0,249,9.0975880691e-312,9.097588068707e-312
0,250,9.09758806831e-312,1965516.8355121831
0,251,9.09758806752e-312,1691087.5203968755
0,252,9.09758806673e-312,9.097588066335e-312
0,253,11.941126723988276,9.097588065545e-312
0,254,9.09758806515e-312,9.097588064754e-312
0,255,11.930867672544148,9.097588549176e-312
0,256,11.808142231053921,1637506.0719054274
0,257,11.65138314840123,1563894.8628006054
0,258,9.0975885472e-312,9.097588546804e-312
0,259,9.09758854641e-312,1539737.596267036
0,260,9.09758854562e-312,1481638.323898187
0,261,9.09758854483e-312,9.097588544433e-312
0,262,11.612890480510131,1435863.3487476273
0,263,11.565041228563192,1374815.3878720556
0,264,9.097588542457e-312,1320308.2776163446
0,265,11.417248730510948,9.0975885389e-312
0,266,11.345692834069602,1278513.1261890887
0,267,11.290771667558765,1138642.522213767
0,268,9.09758854048e-312,9.097588535737e-312
0,269,9.09758853811e-312,9.0975885306e-312
0,270,11.118193848942902,9.097588530994e-312
0,271,10.855653460949538,1112340.020221888
0,272,9.097588541666e-312,1068794.744506519
0,273,9.097588533366e-312,9.097588539295e-312
0,274,9.09758852981e-312,9.09758853297e-312
0,275,9.09758853653e-312,1029682.32496004
0,276,9.09758853376e-312,1017803.7116284131
0,277,9.097588536133e-312,9.09758854206e-312
0,278,9.09758853455e-312,916414.3835508196
0,279,9.097588531785e-312,9.097588530204e-312
0,280,9.09758853139e-312,9.09758859052e-312
0,281,10.432229048306016,827887.2086266538
0,282,9.097588591705e-312,9.0975885921e-312
0,283,9.097588592496e-312,9.09758859289e-312
0,284,9.097588593286e-312,756798.9303060371
0,285,9.097588594077e-312,9.09758859447e-312
0,286,10.30549775230157,9.09758859526e-312
0,287,9.09758859566e-312,9.097588596053e-312
0,288,9.09758859645e-312,9.097588596843e-312
0,289,9.09758859724e-312,573238.4909154074
0,290,10.102552758124624,9.097588598424e-312
0,291,9.09758859882e-312,9.097588599215e-312
0,292,9.09758859961e-312,9.097588600005e-312
0,293,9.0975886004e-312,9.097588600796e-312
0,294,9.09758860119e-312,9.097588601586e-312
0,295,9.09758860198e-312,9.097588602377e-312
0,296,9.09758860277e-312,541368.8219480021
0,297,10.100412635900357,9.09758860396e-312
0,298,10.095861844311184,9.09758860475e-312
0,299,9.988355945318123,528443.2970285041
