rep,gen,obj1,obj2
0,91,9.097587237807e-312,9.09758724002e-312
0,92,9.0975872533e-312,9.09758724919e-312
0,93,96669278.18989733,5140.839100690338
0,94,96483890.45209175,9.09758819764e-312
0,95,9.09758751638e-312,9.09758819685e-312
0,96,87136372.75736377,4984.383862682426
0,97,86972037.3774492,9.097588199615e-312
0,98,9.097587516065e-312,4663.231019366581
0,99,80629459.2386613,9.097587512903e-312
0,100,9.09758750974e-312,9.097587504365e-312
0,101,9.09758818657e-312,4511.981572834149
0,102,77315406.97029218,9.097587505946e-312
0,103,71300156.35891381,4410.847424910741
0,104,9.097588188943e-312,9.097587503417e-312
0,105,9.097587501836e-312,9.09758750563e-312
0,106,69484462.2346873,4040.3237279235104
0,107,66498475.707200594,9.097588192895e-312
0,108,62089787.09154162,9.09758750215e-312
0,109,60703895.01340953,9.097587505314e-312
0,110,9.09758750879e-312,9.097587517014e-312
0,111,58870659.225882575,3823.406656369816
0,112,52698019.24140504,9.097587508476e-312
0,113,9.097587512587e-312,3807.8546926478693
0,114,9.09758818578e-312,9.097588186967e-312
0,115,9.09758750816e-312,3597.642021118063
0,116,48010620.152858585,9.09758750658e-312
0,117,9.097588187757e-312,9.097587515116e-312
0,118,45373795.50590775,9.097587501203e-312
0,119,43886631.17907892,3592.5258713744074
0,120,38350602.83286725,3522.700775050357
0,121,9.097587510057e-312,9.097587506263e-312
0,122,9.097588197243e-312,9.09758245051e-312
0,123,36119644.87813116,3279.558529870072
0,124,9.097586566826e-312,9.0975865722e-312
0,125,35935051.593263224,9.09756199477e-312
0,126,32324124.214097034,9.09758874356e-312
0,127,9.097588743245e-312,3182.0532356729004
0,128,31169084.385805752,9.097588742613e-312
0,129,9.097588742296e-312,3126.927981126013
0,130,30154375.55325153,9.09758820001e-312
0,131,9.097588741664e-312,9.09758874135e-312
0,132,9.09758874103e-312,3076.9439639798275
0,133,9.0975887404e-312,2732.06715252182
0,134,9.097588739767e-312,9.09758873945e-312
0,135,9.097588739134e-312,2624.892539847688
0,136,27376812.89733056,9.097588738186e-312
0,137,9.097588203567e-312,2593.9434431170725
0,138,27073147.606261883,9.097588737237e-312
0,139,9.09758820317e-312,9.09758873692e-312
0,140,26320879.3390258,9.09758873629e-312
0,141,22776463.32231496,2563.189167681448
0,142,9.097588195267e-312,9.097588191314e-312
0,143,9.097588201196e-312,9.09758873534e-312
0,144,22761162.09146295,9.097588735024e-312
0,145,20594481.827876095,9.097588734707e-312
0,146,18166220.081401978,2326.2146443080246
0,147,9.097588734075e-312,9.09758873376e-312
0,148,9.097588733443e-312,9.09758819092e-312
0,149,9.097588196057e-312,9.097588733126e-312
0,150,17383039.02472938,9.0975882008e-312
0,151,16971392.275999494,9.09758818855e-312
0,152,9.0975881925e-312,2307.9265053312197
0,153,15048465.759345328,9.097588744194e-312
0,154,9.09758875115e-312,2269.5658982234513
0,155,9.09758819922e-312,9.097588744826e-312
0,156,9.09758874514e-312,9.097588194476e-312
0,157,14737770.862787511,9.0975885121e-312
0,158,9.09758851147e-312,2200.3550290130497
0,159,13970984.340723185,9.09758819566e-312
0,160,9.097588510836e-312,2101.6474879314173
0,161,9.097588523485e-312,9.097588186176e-312
0,162,9.097588521587e-312,9.097588528544e-312
0,163,12729406.312849414,2084.6221663884457
0,164,12025434.28611946,2050.851062198237
0,165,9.097588521904e-312,1989.2335132926576
0,166,9.09758852791e-312,1930.0781883374475
0,167,11976437.019357577,9.09758819487e-312
0,168,9.09758820436e-312,9.09758852538e-312
0,169,9.09758851716e-312,1916.4422543212831
0,170,9631570.041844245,1908.8538850781147
0,171,9.097588107205e-312,1759.5926312551808
0,172,9503642.19735779,9.09758852285e-312
0,173,9.09758851906e-312,1689.8267725220192
0,174,8662729.355986591,9.097588524117e-312
0,175,9.09758811669e-312,1685.9509785552857
0,176,9.097588519374e-312,9.097588518425e-312
0,177,9.09758810997e-312,9.097588520323e-312
0,178,6783717.836536452,1582.8652333514146
0,179,9.097588516844e-312,9.097588526014e-312
0,180,9.09758851811e-312,9.097588517793e-312
0,181,6387417.147808564,9.09758852886e-312
0,182,9.097588526647e-312,1558.4914230880138
0,183,6278381.529927563,9.09758811274e-312
0,184,5407740.722195147,1483.510350514003
0,185,9.09758852633e-312,9.09758812262e-312
0,186,9.09758852728e-312,9.097588120643e-312
0,187,4698257.295972965,9.097588511153e-312
0,188,9.0975885238e-312,1449.07616560698
0,189,9.097588527595e-312,9.0975881242e-312
0,190,4073961.995254072,9.09758810918e-312
0,191,9.09758851305e-312,9.097588514e-312
0,192,3675355.929402344,1406.1963022128286
0,193,9.097588513366e-312,9.09758851368e-312
0,194,9.097588514315e-312,1349.7774675857188
0,195,9.097588514947e-312,9.09758812104e-312
0,196,9.097588515263e-312,1333.3276936064706
0,197,9.097588515896e-312,9.097588517477e-312
0,198,3583429.6279910533,9.09758719259e-312
0,199,3408890.5329018133,9.097587190377e-312
0,200,3296922.552000816,9.097588113924e-312
0,201,3096169.577435433,9.09758717994e-312
0,202,9.097588611072e-312,1193.6451124882406
0,203,9.09758861392e-312,9.09758862119e-312
0,204,2877190.300736797,9.097588613286e-312
0,205,9.097588619294e-312,9.09758862309e-312
0,206,2688441.864989037,9.09758862625e-312
0,207,2327047.28563048,9.097588628147e-312
0,208,9.097588611705e-312,1160.2491027686312
0,209,2246969.75929213,1129.1774676605828
0,210,9.097588145307e-312,9.097588145623e-312
0,211,9.09758812341e-312,9.09758814594e-312
0,212,9.097588146256e-312,9.09758814657e-312
0,213,9.09758814689e-312,9.097588147204e-312
0,214,9.09758814752e-312,9.097588147837e-312
0,215,2217380.9113378813,9.097588116295e-312
0,216,2185647.5435895007,9.097588123805e-312
0,217,1999726.6965833006,9.097588148785e-312
0,218,1796197.545769152,9.09758811155e-312
0,219,9.09758814942e-312,9.097588149734e-312
0,220,1769333.680178661,1110.9061839440424
0,221,9.09758815068e-312,9.097588151e-312
0,222,9.09758811827e-312,9.09758810839e-312
0,223,1515678.7636556064,9.09758815163e-312
0,224,9.09758810523e-312,9.097588104833e-312
0,225,9.097588151947e-312,9.097588152263e-312
0,226,1481263.1575089653,9.09758810602e-312
0,227,9.09758811076e-312,1105.9986432858643
0,228,1441618.5069208415,9.09758815258e-312
0,229,1412657.153260319,1083.0602301127783
0,230,1388876.1140861604,9.09758815353e-312
0,231,9.097588153844e-312,9.09758815416e-312
0,232,1309508.6991685228,1056.2905034366393
0,233,1295781.405900977,9.09758815511e-312
0,234,9.097588155425e-312,1048.664012039796
0,235,9.09758815574e-312,9.09758815606e-312
0,236,9.097588156374e-312,9.097588113133e-312
0,237,1219164.998264219,952.6806218547879
0,238,9.097588157323e-312,9.0975881076e-312
0,239,9.097588105624e-312,9.097588117876e-312
0,240,1215930.5063031742,9.097588157955e-312
0,241,1150489.468502331,9.097588158587e-312
0,242,9.097588158904e-312,9.097588121434e-312
0,243,9.0975881159e-312,9.09758811195e-312
0,244,9.09758815922e-312,9.097588159536e-312
0,245,9.097588112343e-312,9.09758815985e-312
0,246,1090653.3609380499,9.09758811906e-312
0,247,1081651.719302877,881.4919449730003
0,248,935380.7569536046,9.0975881608e-312
0,249,9.097588161117e-312,9.097588161433e-312
0,250,909599.517495279,9.09758816175e-312
0,251,902009.24544674,9.097588672653e-312
0,252,9.09758816238e-312,9.0975881627e-312
0,253,819063.0425379995,9.097588163014e-312
0,254,9.09758816333e-312,9.097588163647e-312
0,255,772985.76297778,9.09758816428e-312
0,256,771757.5339555407,9.097588164595e-312
0,257,9.09758816491e-312,9.09758867384e-312
0,258,9.09758838815e-312,9.097588388466e-312
0,259,723522.7764205582,862.2360540526089
0,260,9.097588388782e-312,9.097588675024e-312
0,261,693024.224651759,843.9308690516149
0,262,9.09758838973e-312,9.097588390047e-312
0,263,9.097588390363e-312,9.09758839068e-312
0,264,681715.5116439731,9.09758839131e-312
0,265,9.09758839163e-312,9.09758867542e-312
0,266,9.097588391945e-312,9.09758839226e-312
0,267,575454.677839413,9.097588675815e-312
0,268,9.097588392893e-312,9.09758867621e-312
0,269,561435.8579813414,814.1522251032762
0,270,546451.5984054432,9.09758839416e-312
0,271,493615.85539774975,9.09758839479e-312
0,272,9.097588676605e-312,9.097588677e-312
0,273,9.097588395107e-312,9.097588395423e-312
0,274,9.09758839574e-312,800.6600016053488
0,275,9.09758839637e-312,777.9066309028343
0,276,9.09758839669e-312,9.097588397004e-312
0,277,9.09758839732e-312,9.09758867779e-312
0,278,406525.3533948006,765.9368945238288
0,279,361747.28741977294,9.097588398585e-312
0,280,9.0975883989e-312,9.097588678186e-312
0,281,9.09758867858e-312,682.2882900824919
0,282,9.097588399533e-312,9.09758839985e-312
0,283,326269.68220040214,9.097588678977e-312
0,284,9.09758840048e-312,9.0975884008e-312
0,285,9.09758867937e-312,9.097588401114e-312
0,286,9.09758840143e-312,9.097588401747e-312
0,287,9.097588679767e-312,9.097588402063e-312
0,288,321170.75586730667,9.097588680163e-312
0,289,9.09758868056e-312,9.097588402695e-312
0,290,9.09758840301e-312,9.097588680953e-312
0,291,9.09758840333e-312,9.097588403644e-312
0,292,9.09758868135e-312,9.09758840396e-312
0,293,302567.20641928737,682.2882900824909
0,294,9.097588681744e-312,682.2843265143231
0,295,264370.6929859228,673.134403976114
0,296,9.09758840554e-312,9.097588682534e-312
0,297,9.097588405857e-312,9.097588406174e-312
0,298,9.09758840649e-312,9.09758868293e-312
0,299,9.097588406806e-312,656.110765532331
